processo,job_type,produto,job_id,job_name,qtd_ok,exito,fallo,fallo,fim,time,pol/sec,usuario
JOB,Accounting Entry By Period,,484002,DAA1A Accounting,42,1,0,08/02/2023 12:27,08/02/2023 12:28,80,0.53,
JOB,Accounting Entry By Period,,484001,DAA1A Accounting,7196,20,0,08/02/2023 12:20,08/02/2023 12:23,152,47.34,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,483978,Rescind Unpaid - Vida Indx,0,0,0,08/02/2023 7:30,08/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,483974,Rescind Unpaid - Salud,0,0,0,08/02/2023 7:30,08/02/2023 7:31,104,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,483975,Rescind Unpaid - ValorFactura4_24,0,0,0,08/02/2023 7:30,08/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,483976,Rescind Unpaid - Vida Esencial Indx,0,0,0,08/02/2023 7:30,08/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,483977,Rescind Unpaid - Vida Plus Indx,0,0,0,08/02/2023 7:30,08/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,483969,Rescind Unpaid - PMH,0,0,0,08/02/2023 7:30,08/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,483970,Rescind Unpaid - Plenitud,0,0,0,08/02/2023 7:30,08/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,483971,Rescind Unpaid - Plenitud Geminis,0,0,0,08/02/2023 7:30,08/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,483972,Rescind Unpaid - Plenitud GeminisMH,0,0,0,08/02/2023 7:30,08/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,483973,Rescind Unpaid - ProteccionFinanciera,0,0,0,08/02/2023 7:30,08/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,483965,Rescind Unpaid - Bienes Personales,0,0,0,08/02/2023 7:30,08/02/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,483966,Rescind Unpaid - CuidadosEsencial,0,0,0,08/02/2023 7:30,08/02/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,483967,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,08/02/2023 7:30,08/02/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,483968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,08/02/2023 7:30,08/02/2023 7:30,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,483962,Rescind Not Paid - Vida Plus Indx,0,0,0,08/02/2023 7:00,08/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,483963,Rescind Not Paid - PMH,0,0,0,08/02/2023 7:00,08/02/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,483964,Rescind Not Paid - GAPAutopartesSucursales,0,0,0,08/02/2023 7:00,08/02/2023 10:00,10805,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,483958,Rescind Not Paid - GAPAutopartesTMK,0,0,0,08/02/2023 7:00,08/02/2023 10:00,10803,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,483959,Rescind Not Paid - Salud,0,0,0,08/02/2023 7:00,08/02/2023 10:00,10804,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,483960,Rescind Not Paid - Vida Esencial Indx,0,0,0,08/02/2023 7:00,08/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,483961,Rescind Not Paid - CuidadosEsencial,0,0,0,08/02/2023 7:00,08/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,483954,Rescind Not Paid - ProteccionFinanciera,0,0,0,08/02/2023 7:00,08/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,483955,Rescind Not Paid - Plenitud,0,0,0,08/02/2023 7:00,08/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,483956,Rescind Not Paid - Vida Indx,0,0,0,08/02/2023 7:00,08/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,483957,Rescind Not Paid - Plenitud GeminisMH,0,0,0,08/02/2023 7:00,08/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,483952,Rescind Not Paid - Bienes Personales,0,0,0,08/02/2023 7:00,08/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,483953,Rescind Not Paid - Plenitud Geminis,0,0,0,08/02/2023 7:00,08/02/2023 7:00,20,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,483951,Rescind Not Paid - ValorFactura4_24,0,0,0,08/02/2023 7:00,08/02/2023 10:00,10805,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,483925,Rescind Unpaid - ValorFactura4_24,0,0,0,07/02/2023 7:30,07/02/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,483926,Rescind Unpaid - Vida Esencial Indx,0,0,0,07/02/2023 7:30,07/02/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,483927,Rescind Unpaid - Vida Plus Indx,0,0,0,07/02/2023 7:30,07/02/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,483928,Rescind Unpaid - Vida Indx,0,0,0,07/02/2023 7:30,07/02/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,483920,Rescind Unpaid - Plenitud,0,0,0,07/02/2023 7:30,07/02/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,483921,Rescind Unpaid - Plenitud Geminis,0,0,0,07/02/2023 7:30,07/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,483922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,07/02/2023 7:30,07/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,483923,Rescind Unpaid - ProteccionFinanciera,0,0,0,07/02/2023 7:30,07/02/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,483924,Rescind Unpaid - Salud,0,0,0,07/02/2023 7:30,07/02/2023 7:30,47,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,483915,Rescind Unpaid - Bienes Personales,0,0,0,07/02/2023 7:30,07/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,483916,Rescind Unpaid - CuidadosEsencial,0,0,0,07/02/2023 7:30,07/02/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,483917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,07/02/2023 7:30,07/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,483918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,07/02/2023 7:30,07/02/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,483919,Rescind Unpaid - PMH,0,0,0,07/02/2023 7:30,07/02/2023 7:30,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,483914,Rescind Not Paid - GAPAutopartesTMK,27,0,27,07/02/2023 7:00,07/02/2023 7:00,40,0.68,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,483913,Rescind Not Paid - Bienes Personales,0,0,0,07/02/2023 7:00,07/02/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,483911,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,07/02/2023 7:00,07/02/2023 10:01,10873,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,483910,Rescind Not Paid - PMH,0,0,0,07/02/2023 7:00,07/02/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,483912,Rescind Not Paid - ValorFactura4_24,0,0,0,07/02/2023 7:00,07/02/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,483907,Rescind Not Paid - Plenitud Geminis,0,0,0,07/02/2023 7:00,07/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,483908,Rescind Not Paid - Plenitud GeminisMH,0,0,0,07/02/2023 7:00,07/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,483909,Rescind Not Paid - Vida Plus Indx,0,0,0,07/02/2023 7:00,07/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,483905,Rescind Not Paid - ProteccionFinanciera,0,0,0,07/02/2023 7:00,07/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,483906,Rescind Not Paid - CuidadosEsencial,0,0,0,07/02/2023 7:00,07/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,483904,Rescind Not Paid - Salud,27278,0,27523,07/02/2023 7:00,07/02/2023 11:03,14574,1.87,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,483902,Rescind Not Paid - Vida Indx,0,0,0,07/02/2023 7:00,07/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,483903,Rescind Not Paid - Vida Esencial Indx,0,0,0,07/02/2023 7:00,07/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,483901,Rescind Not Paid - Plenitud,0,0,0,07/02/2023 7:00,07/02/2023 7:00,20,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,482923,Rescind Unpaid - ProteccionFinanciera,0,0,0,06/02/2023 7:30,06/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,482924,Rescind Unpaid - Salud,0,0,0,06/02/2023 7:30,06/02/2023 7:30,55,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,482925,Rescind Unpaid - ValorFactura4_24,0,0,0,06/02/2023 7:30,06/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,482926,Rescind Unpaid - Vida Esencial Indx,0,0,0,06/02/2023 7:30,06/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,482927,Rescind Unpaid - Vida Plus Indx,0,0,0,06/02/2023 7:30,06/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,482928,Rescind Unpaid - Vida Indx,0,0,0,06/02/2023 7:30,06/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,482919,Rescind Unpaid - PMH,0,0,0,06/02/2023 7:30,06/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,482920,Rescind Unpaid - Plenitud,0,0,0,06/02/2023 7:30,06/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,482921,Rescind Unpaid - Plenitud Geminis,0,0,0,06/02/2023 7:30,06/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,482922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,06/02/2023 7:30,06/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,482915,Rescind Unpaid - Bienes Personales,0,0,0,06/02/2023 7:30,06/02/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,482916,Rescind Unpaid - CuidadosEsencial,0,0,0,06/02/2023 7:30,06/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,482917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,06/02/2023 7:30,06/02/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,482918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,06/02/2023 7:30,06/02/2023 7:30,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,482914,Rescind Not Paid - CuidadosEsencial,0,0,0,06/02/2023 7:00,06/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,482911,Rescind Not Paid - Vida Esencial Indx,0,0,0,06/02/2023 7:00,06/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,482912,Rescind Not Paid - Bienes Personales,0,0,0,06/02/2023 7:00,06/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,482913,Rescind Not Paid - Vida Indx,0,0,0,06/02/2023 7:00,06/02/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,482909,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,06/02/2023 7:00,06/02/2023 10:01,10874,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,482908,Rescind Not Paid - Vida Plus Indx,0,0,0,06/02/2023 7:00,06/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,482910,Rescind Not Paid - PMH,0,0,0,06/02/2023 7:00,06/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,482907,Rescind Not Paid - GAPAutopartesTMK,27,0,27,06/02/2023 7:00,06/02/2023 7:00,46,0.59,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,482906,Rescind Not Paid - ValorFactura4_24,0,0,0,06/02/2023 7:00,06/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,482904,Rescind Not Paid - Salud,27278,0,27523,06/02/2023 7:00,06/02/2023 11:02,14568,1.87,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,482903,Rescind Not Paid - Plenitud,0,0,0,06/02/2023 7:00,06/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,482905,Rescind Not Paid - Plenitud Geminis,0,0,0,06/02/2023 7:00,06/02/2023 7:00,21,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,482902,Rescind Not Paid - Plenitud GeminisMH,0,0,0,06/02/2023 7:00,06/02/2023 7:00,22,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,482901,Rescind Not Paid - ProteccionFinanciera,0,0,0,06/02/2023 7:00,06/02/2023 7:00,22,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,482124,Rescind Unpaid - Salud,0,0,0,03/02/2023 7:30,03/02/2023 7:30,54,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,482125,Rescind Unpaid - ValorFactura4_24,0,0,0,03/02/2023 7:30,03/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,482126,Rescind Unpaid - Vida Esencial Indx,0,0,0,03/02/2023 7:30,03/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,482127,Rescind Unpaid - Vida Indx,0,0,0,03/02/2023 7:30,03/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,482128,Rescind Unpaid - Vida Plus Indx,0,0,0,03/02/2023 7:30,03/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,482120,Rescind Unpaid - Plenitud,0,0,0,03/02/2023 7:30,03/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,482121,Rescind Unpaid - Plenitud Geminis,0,0,0,03/02/2023 7:30,03/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,482122,Rescind Unpaid - Plenitud GeminisMH,0,0,0,03/02/2023 7:30,03/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,482123,Rescind Unpaid - ProteccionFinanciera,0,0,0,03/02/2023 7:30,03/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,482115,Rescind Unpaid - Bienes Personales,0,0,0,03/02/2023 7:30,03/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,482116,Rescind Unpaid - CuidadosEsencial,0,0,0,03/02/2023 7:30,03/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,482117,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,03/02/2023 7:30,03/02/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,482118,Rescind Unpaid - GAPAutopartesTMK,0,0,0,03/02/2023 7:30,03/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,482119,Rescind Unpaid - PMH,0,0,0,03/02/2023 7:30,03/02/2023 7:30,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,482114,Rescind Not Paid - Plenitud,0,0,0,03/02/2023 7:00,03/02/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,482110,Rescind Not Paid - GAPAutopartesSucursales,130,0,130,03/02/2023 7:00,03/02/2023 8:33,5586,0.02,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,482112,Rescind Not Paid - GAPAutopartesTMK,27,0,27,03/02/2023 7:00,03/02/2023 7:00,42,0.64,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,482111,Rescind Not Paid - Vida Indx,0,0,0,03/02/2023 7:00,03/02/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,482113,Rescind Not Paid - CuidadosEsencial,0,0,0,03/02/2023 7:00,03/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,482106,Rescind Not Paid - ValorFactura4_24,0,0,0,03/02/2023 7:00,03/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,482107,Rescind Not Paid - Plenitud GeminisMH,0,0,0,03/02/2023 7:00,03/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,482108,Rescind Not Paid - PMH,0,0,0,03/02/2023 7:00,03/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,482109,Rescind Not Paid - Vida Plus Indx,0,0,0,03/02/2023 7:00,03/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,482103,Rescind Not Paid - Salud,27278,0,27523,03/02/2023 7:00,03/02/2023 11:05,14695,1.86,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,482102,Rescind Not Paid - Plenitud Geminis,0,0,0,03/02/2023 7:00,03/02/2023 7:00,21,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,482104,Rescind Not Paid - ProteccionFinanciera,0,0,0,03/02/2023 7:00,03/02/2023 7:00,20,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,482105,Rescind Not Paid - Vida Esencial Indx,0,0,0,03/02/2023 7:00,03/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,482101,Rescind Not Paid - Bienes Personales,0,0,0,03/02/2023 7:00,03/02/2023 7:00,22,0,
JOB,Start Payment Loader,,482079,Start Payment Loader,1,0,0,02/02/2023 18:35,02/02/2023 18:39,244,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,482077,Rescind Unpaid - Vida Plus Indx,0,0,0,02/02/2023 7:30,02/02/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,482078,Rescind Unpaid - Vida Indx,0,0,0,02/02/2023 7:30,02/02/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,482073,Rescind Unpaid - ProteccionFinanciera,0,0,0,02/02/2023 7:30,02/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,482074,Rescind Unpaid - Salud,0,0,0,02/02/2023 7:30,02/02/2023 7:30,44,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,482075,Rescind Unpaid - ValorFactura4_24,0,0,0,02/02/2023 7:30,02/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,482076,Rescind Unpaid - Vida Esencial Indx,0,0,0,02/02/2023 7:30,02/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,482068,Rescind Unpaid - PMH,0,0,0,02/02/2023 7:30,02/02/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,482069,Rescind Unpaid - GAPAutopartesTMK,0,0,0,02/02/2023 7:30,02/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,482070,Rescind Unpaid - Plenitud,0,0,0,02/02/2023 7:30,02/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,482071,Rescind Unpaid - Plenitud Geminis,0,0,0,02/02/2023 7:30,02/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,482072,Rescind Unpaid - Plenitud GeminisMH,0,0,0,02/02/2023 7:30,02/02/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,482065,Rescind Unpaid - CuidadosEsencial,0,0,0,02/02/2023 7:30,02/02/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,482066,Rescind Unpaid - Bienes Personales,0,0,0,02/02/2023 7:30,02/02/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,482067,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,02/02/2023 7:30,02/02/2023 7:30,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,482064,Rescind Not Paid - Salud,27278,0,27523,02/02/2023 7:00,02/02/2023 11:03,14604,1.87,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,482061,Rescind Not Paid - ProteccionFinanciera,58,58,0,02/02/2023 7:00,02/02/2023 7:04,278,0.21,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,482062,Rescind Not Paid - CuidadosEsencial,0,0,0,02/02/2023 7:00,02/02/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,482063,Rescind Not Paid - ValorFactura4_24,0,0,0,02/02/2023 7:00,02/02/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,482060,Rescind Not Paid - GAPAutopartesTMK,27,0,27,02/02/2023 7:00,02/02/2023 7:05,291,0.09,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,482058,Rescind Not Paid - Bienes Personales,0,0,0,02/02/2023 7:00,02/02/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,482059,Rescind Not Paid - Vida Indx,0,0,0,02/02/2023 7:00,02/02/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,482055,Rescind Not Paid - Plenitud Geminis,0,0,0,02/02/2023 7:00,02/02/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,482056,Rescind Not Paid - Vida Plus Indx,0,0,0,02/02/2023 7:00,02/02/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,482057,Rescind Not Paid - PMH,0,0,0,02/02/2023 7:00,02/02/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,482053,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,02/02/2023 7:00,02/02/2023 10:01,10867,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,482052,Rescind Not Paid - Vida Esencial Indx,0,0,0,02/02/2023 7:00,02/02/2023 7:00,19,0,
